date,year_x,month_x,city,theft_cases,traffic_accident_cases,alcohol_drive_cases,general_injury_cases,total_crime_exclude_traffic,sexual_assault_cases,violent_crime_cases,drug_cases,pop,station,sunshine_hours,avg_humidity,avg_temp,rainy_days,precipitation
2007/3/1,2007,3,臺北市,1598,151,578,158,4353,32,68,559,2626273,臺北,77.4,79,19.7,17,262.5
2007/3/1,2007,3,臺南市,1503,61,311,92,2971,12,58,312,1867178,臺南,166.4,77,22.4,3,10.5
2007/3/1,2007,3,臺東縣,135,,15,1,254,5,3,24,235226,臺東,109.2,72,22.7,10,19.1
2007/3/1,2007,3,花蓮縣,265,6,62,26,613,16,14,60,344550,花蓮,91.3,72,20.8,13,48
2007/3/1,2007,3,連江縣,,,,,1,,,,9801,馬祖,75.5,89,13.5,16,74.9
2007/3/1,2007,3,金門縣,12,5,13,2,46,,,1,77873,金門,69.7,81,15.8,11,52.1
2007/3/1,2007,3,高雄市,2931,100,740,118,5973,41,157,842,2759537,高雄,200.1,74,23.5,3,7.5
2007/4/1,2007,4,南投縣,405,13,119,17,850,3,13,131,534530,日月潭,79.7,87,18.2,18,195.6
2007/4/1,2007,4,嘉義市,330,9,54,13,621,2,3,60,272434,嘉義,145.6,78,22.6,11,86.4
2007/4/1,2007,4,基隆市,252,4,32,15,578,5,15,166,390455,基隆,81.4,74,20.6,18,204
2007/4/1,2007,4,宜蘭縣,303,15,51,30,573,12,10,55,460265,宜蘭,100.8,79,21.1,17,124.5
2007/4/1,2007,4,屏東縣,513,12,58,30,1012,11,35,110,891587,恆春,183.9,67,25.1,4,2.7
2007/4/1,2007,4,新竹市,337,10,76,21,694,5,10,61,396402,新竹,96.9,78,20.8,15,225.2
2007/4/1,2007,4,澎湖縣,30,3,7,10,76,2,1,3,92023,澎湖,126.7,76,22.4,12,71.1
2007/4/1,2007,4,臺中市,2930,30,430,83,5181,28,110,291,1047692,臺中,101.5,75,22.3,15,136.4
2007/4/1,2007,4,臺北市,1576,111,446,165,4089,22,41,405,2627146,臺北,84.7,75,21.2,17,198
2007/4/1,2007,4,臺南市,1615,35,220,79,2866,17,72,215,1867498,臺南,149.8,73,24.1,6,36
2007/4/1,2007,4,臺東縣,70,,5,,128,4,1,14,235137,臺東,88.4,72,23.7,11,39.4
2007/4/1,2007,4,花蓮縣,225,6,57,25,512,9,11,40,344453,花蓮,96.3,78,21.9,15,74.6
2007/4/1,2007,4,連江縣,,,1,1,4,,,,9791,馬祖,128.1,86,15.7,15,161.1
2007/4/1,2007,4,金門縣,11,2,7,3,45,,,,78407,金門,96.3,79,18,13,159.7
2007/4/1,2007,4,高雄市,2501,75,601,128,5040,29,120,559,2759623,高雄,195.7,74,25,3,24
2007/5/1,2007,5,南投縣,333,19,94,21,861,9,15,213,534186,日月潭,144.3,82,21.3,17,182.7
2007/5/1,2007,5,嘉義市,304,9,70,12,604,4,7,45,272471,嘉義,204.7,76,26.7,10,181.8
2007/5/1,2007,5,基隆市,238,11,17,8,552,5,13,148,390380,基隆,171.4,70,25.5,14,108.9
2007/5/1,2007,5,宜蘭縣,268,21,65,25,646,8,6,79,460161,宜蘭,165.6,80,25.1,14,135.1
2007/5/1,2007,5,屏東縣,518,12,45,21,1066,19,34,153,891058,恆春,198.2,70,27.5,12,104.3
2007/5/1,2007,5,新竹市,364,4,76,33,797,8,11,49,396739,新竹,203.4,73,25.7,9,136.3
2007/5/1,2007,5,澎湖縣,49,2,7,9,104,3,2,13,92059,澎湖,233,81,26.2,9,59.4
2007/5/1,2007,5,臺中市,3091,36,472,116,5613,35,104,415,1049056,臺中,173.4,75,26.5,15,169.1
2007/5/1,2007,5,臺北市,1663,143,501,185,4374,35,56,467,2627232,臺北,172.6,71,26.4,13,96.6
2007/5/1,2007,5,臺南市,1587,33,259,71,2807,17,50,190,1867869,臺南,210.4,72,28,11,167.4
2007/5/1,2007,5,臺東縣,60,,8,1,125,1,5,24,234939,臺東,174.7,72,26.9,12,113.2
2007/5/1,2007,5,花蓮縣,254,6,60,30,571,9,8,56,344336,花蓮,170.3,81,25.4,15,128.7
2007/5/1,2007,5,連江縣,,,,,5,,,,9790,馬祖,138.9,88,21.7,10,53.2
2007/5/1,2007,5,金門縣,10,2,5,4,36,,,1,78707,金門,155.2,85,23.5,8,97.5
2007/5/1,2007,5,高雄市,2722,103,612,113,5367,47,128,685,2759772,高雄,226.6,75,27.7,9,293.4
2007/6/1,2007,6,南投縣,347,15,88,26,741,4,4,121,533903,日月潭,75.3,86,22.1,28,720.8
2007/6/1,2007,6,嘉義市,347,7,69,21,636,7,19,40,272718,嘉義,149.4,74,28.5,14,306.6
2007/6/1,2007,6,基隆市,228,5,22,7,515,6,14,140,390299,基隆,135.1,79,27.3,19,661.6
2007/6/1,2007,6,宜蘭縣,276,14,39,24,556,6,10,66,460133,宜蘭,153.5,84,27.6,20,356.6
2007/6/1,2007,6,屏東縣,585,18,57,33,1084,11,34,141,890753,恆春,209.5,80,28.7,20,215
2007/6/1,2007,6,新竹市,465,2,51,12,777,6,9,53,396983,新竹,153,79,27.6,17,488.9
2007/6/1,2007,6,澎湖縣,34,4,4,8,80,2,2,3,92077,澎湖,197.9,84,28.1,13,96.7
2007/6/1,2007,6,臺中市,3101,43,394,94,5142,37,110,359,1050160,臺中,124.7,79,27.4,17,735.2
2007/6/1,2007,6,臺北市,1551,119,463,163,4045,29,53,391,2627990,臺北,105.1,80,28,19,709.9
2007/6/1,2007,6,臺南市,1519,34,192,86,2653,18,64,181,1868001,臺南,162.3,75,29.1,15,333.2
2007/6/1,2007,6,臺東縣,51,,2,,100,5,3,15,234672,臺東,212.3,76,28.8,18,123.2
2007/6/1,2007,6,花蓮縣,245,5,67,39,564,8,3,62,344087,花蓮,180.7,85,27.7,16,163.5
2007/6/1,2007,6,連江縣,4,,,6,11,,,,9814,馬祖,149.4,92,25.1,14,193.3
2007/6/1,2007,6,金門縣,12,3,8,6,41,,,3,79023,金門,128.3,93,26.3,19,373.3
2007/6/1,2007,6,高雄市,2448,96,522,105,4874,27,135,494,2760397,高雄,204.7,77,28.9,18,276.8
2007/7/1,2007,7,南投縣,449,10,125,27,993,4,10,184,533899,日月潭,163.6,82,23.5,17,286.6
2007/7/1,2007,7,嘉義市,329,9,97,18,647,8,10,74,272811,嘉義,252.8,72,30,12,83.3
2007/7/1,2007,7,基隆市,195,10,29,20,599,8,13,194,390229,基隆,263.7,70,30,4,15.2
2007/7/1,2007,7,宜蘭縣,267,28,59,34,631,5,6,119,460211,宜蘭,311.2,75,30.2,4,10.3
2007/7/1,2007,7,屏東縣,559,16,59,32,1232,23,39,258,890573,恆春,271.7,79,29.6,13,108.7
2007/7/1,2007,7,新竹市,542,9,70,18,928,7,14,59,396982,新竹,295.6,70,30,6,2.9
2007/7/1,2007,7,澎湖縣,55,8,8,7,117,,,6,92142,澎湖,338.6,80,29.7,3,5.4
2007/7/1,2007,7,臺中市,3517,42,452,84,6008,31,131,549,1051090,臺中,233.4,69,29.8,9,62
2007/7/1,2007,7,臺北市,1784,151,505,194,4662,26,72,530,2628330,臺北,196,69,30.4,10,156.9
2007/7/1,2007,7,臺南市,1890,48,234,103,3394,27,79,342,1868306,臺南,265.1,72,30.5,8,131.7
2007/7/1,2007,7,臺東縣,68,,17,1,182,5,,51,234455,臺東,328.2,71,30.5,1,4
2007/7/1,2007,7,花蓮縣,243,6,79,35,644,7,7,85,343934,花蓮,317.2,77,29.8,4,13.2
2007/7/1,2007,7,金門縣,24,5,5,9,53,,,2,79445,金門,291.8,90,28,2,1.5
2007/7/1,2007,7,高雄市,3050,84,534,112,5827,34,156,715,2761380,高雄,290.6,76,30.2,10,76
2007/8/1,2007,8,南投縣,411,13,83,25,990,13,17,226,533782,日月潭,110,84,22.4,27,623.8
2007/8/1,2007,8,嘉義市,331,9,70,22,666,5,5,90,272797,嘉義,137.8,83,27.9,24,828.2
2007/8/1,2007,8,基隆市,194,7,18,9,536,3,5,183,390185,基隆,176.9,74,28.5,18,295.8
2007/8/1,2007,8,宜蘭縣,278,22,44,22,664,10,12,158,460312,宜蘭,176.3,81,28.2,18,519.4
2007/8/1,2007,8,屏東縣,669,20,76,40,1385,11,32,261,890227,恆春,138.9,86,27.6,21,1170.2
2007/8/1,2007,8,新竹市,636,3,68,21,1011,3,15,61,397273,新竹,172.9,78,28.4,16,187.8
2007/8/1,2007,8,澎湖縣,29,,9,9,74,2,1,2,92163,澎湖,167.6,85,28.1,13,448.1
2007/8/1,2007,8,臺中市,3308,29,465,108,5944,33,149,556,1052108,臺中,131.6,75,27.8,20,516
2007/8/1,2007,8,臺北市,1811,161,457,172,4614,16,44,488,2627253,臺北,150.6,76,28.7,23,576.2
2007/8/1,2007,8,臺南市,1584,47,219,80,3132,21,61,377,1868495,臺南,118.2,82,28.3,22,1138
2007/8/1,2007,8,臺東縣,71,,11,1,154,4,3,43,234124,臺東,140.4,80,27.7,20,618.9
2007/8/1,2007,8,花蓮縣,202,5,80,21,528,5,9,61,343687,花蓮,165.1,84,27.6,18,928.5
2007/8/1,2007,8,連江縣,,,,,3,,,,9863,馬祖,180.9,92,27.1,17,222.6
2007/8/1,2007,8,金門縣,18,4,4,8,41,,,1,79865,金門,160.5,88,27.6,14,200.2
2007/8/1,2007,8,高雄市,2757,85,497,120,5689,35,108,869,2762095,高雄,138.6,82,28.1,20,1229.3
2007/9/1,2007,9,南投縣,453,9,99,38,945,7,19,159,533494,日月潭,112.1,82,22.3,20,276
2007/9/1,2007,9,嘉義市,357,8,73,17,676,5,9,63,272804,嘉義,162.2,81,27.7,16,210.4
2007/9/1,2007,9,基隆市,238,10,25,15,611,4,12,201,390188,基隆,99.1,77,26.8,15,386.3
2007/9/1,2007,9,宜蘭縣,319,17,48,24,689,10,16,151,460193,宜蘭,138.7,80,26.8,19,429.8
2007/9/1,2007,9,屏東縣,654,11,60,40,1217,6,44,143,889806,恆春,170.1,77,28,14,198.7
2007/9/1,2007,9,新竹市,607,7,71,23,994,11,13,38,397577,新竹,189.4,75,27.6,7,200.7
2007/9/1,2007,9,澎湖縣,24,4,19,3,68,3,1,2,92157,澎湖,171,81,27.8,7,34
2007/9/1,2007,9,臺中市,3190,32,635,100,5796,29,100,566,1052946,臺中,157.1,76,27.6,11,315.7
2007/9/1,2007,9,臺北市,1791,131,474,185,4470,27,56,423,2625359,臺北,146.6,79,27.5,18,367.8
2007/9/1,2007,9,臺南市,1698,56,243,96,3069,18,80,280,1868568,臺南,138.1,77,28.6,11,135
2007/9/1,2007,9,臺東縣,97,,19,,205,8,5,51,233954,臺東,124.5,77,27.5,14,362.4
2007/9/1,2007,9,花蓮縣,277,3,80,29,610,13,12,47,343610,花蓮,147.7,82,27,17,347.7
2007/9/1,2007,9,連江縣,,,,4,16,,,,9878,馬祖,138.4,88,25.5,9,22.2
2007/9/1,2007,9,金門縣,20,2,4,9,42,,,,80191,金門,172.6,77,27,7,15.3
2007/9/1,2007,9,高雄市,3107,91,450,103,5733,25,148,656,2762512,高雄,159,80,28.2,16,125.5
2008/10/1,2008,10,南投縣,281,12,115,23,744,7,11,126,532034,日月潭,155.1,83,21.8,8,60.6
2008/10/1,2008,10,嘉義市,211,12,47,13,439,4,6,16,274086,嘉義,207.6,84,26.5,3,50.9
2008/10/1,2008,10,基隆市,149,4,23,11,474,3,10,181,388976,基隆,104.6,78,25.1,17,327
2008/10/1,2008,10,宜蘭縣,240,25,155,24,581,7,5,44,461010,宜蘭,101.4,76,25.3,20,315
2008/10/1,2008,10,屏東縣,518,22,75,28,1101,11,29,162,885443,恆春,224.3,74,27.4,9,35.1
2008/10/1,2008,10,新竹市,333,,69,9,656,12,13,57,404109,新竹,219.3,73,26.1,2,28.9
2008/10/1,2008,10,澎湖縣,23,3,9,8,69,,1,2,93104,澎湖,179.5,81,26.2,2,57
2008/10/1,2008,10,臺中市,1870,30,253,52,3600,43,84,385,1064440,臺中,204.4,76,26.8,2,20.5
2008/10/1,2008,10,臺北市,1622,157,391,195,4579,26,49,407,2622539,臺北,159.5,76,25.9,9,88.1
2008/10/1,2008,10,臺南市,1410,65,313,88,2865,14,48,265,1872456,臺南,216.5,78,28,1,33
2008/10/1,2008,10,臺東縣,76,,11,2,172,3,8,27,232063,臺東,178.3,78,26.5,11,131.8
2008/10/1,2008,10,花蓮縣,216,10,78,24,575,10,16,76,341792,花蓮,136.4,81,25.7,22,226.9
2008/10/1,2008,10,連江縣,,,,1,1,,,,9831,馬祖,133.2,79,22.9,6,118.2
2008/10/1,2008,10,金門縣,13,4,5,4,37,,,,83735,金門,154.8,80,24.5,1,163.1
2008/10/1,2008,10,高雄市,2365,97,564,131,4854,34,199,460,2767358,高雄,211.8,78,27.8,1,26.5
2008/11/1,2008,11,南投縣,231,12,98,26,628,2,8,106,532059,日月潭,183.2,76,18.2,8,78.8
2008/11/1,2008,11,嘉義市,189,10,52,18,449,4,6,19,274064,嘉義,185.1,80,21.7,5,23.3
2008/11/1,2008,11,基隆市,156,7,30,7,426,5,6,133,389035,基隆,53.9,75,21.4,18,362.9
2008/11/1,2008,11,宜蘭縣,222,16,104,21,525,9,3,43,461043,宜蘭,82,75,21.3,20,263.8
2008/11/1,2008,11,屏東縣,409,24,106,31,945,10,21,131,885316,恆春,147.2,71,24.5,6,65.5
2008/11/1,2008,11,新竹市,259,2,49,14,569,6,12,63,404723,新竹,147.3,73,21.5,6,67.1
2008/11/1,2008,11,澎湖縣,12,2,13,7,58,,,3,93181,澎湖,141.5,74,22.5,4,28
2008/11/1,2008,11,臺中市,1888,25,225,47,3451,24,73,326,1065093,臺中,194.3,74,21.9,5,24.4
2008/11/1,2008,11,臺北市,1561,188,421,198,4435,19,51,327,2622125,臺北,100.8,74,21.6,14,155.9
2008/11/1,2008,11,臺南市,1248,64,305,66,2468,12,55,143,1873006,臺南,165.4,73,22.9,5,42.9
2008/11/1,2008,11,臺東縣,54,,16,3,134,3,5,17,232055,臺東,131.1,72,23.4,10,99.9
2008/11/1,2008,11,花蓮縣,170,7,63,26,467,3,5,45,341709,花蓮,114.7,73,22.7,10,80.2
2008/11/1,2008,11,連江縣,1,,,,2,,,,9807,馬祖,165,74,17.8,2,27.8
2008/11/1,2008,11,金門縣,8,2,10,4,44,1,1,,84108,金門,194.1,69,19.6,2,62.5
2008/11/1,2008,11,高雄市,2318,72,503,118,4607,26,119,462,2768343,高雄,164.1,72,23.9,5,72
2008/12/1,2008,12,南投縣,270,9,103,26,623,5,7,70,531753,日月潭,212.8,69,15.3,5,24.1
2008/12/1,2008,12,嘉義市,207,10,32,11,420,1,4,21,273793,嘉義,212.1,75,17.9,4,7
2008/12/1,2008,12,基隆市,122,4,37,6,381,6,8,115,388979,基隆,100,72,18.1,14,129.9
2008/12/1,2008,12,宜蘭縣,196,36,103,26,474,5,7,29,460902,宜蘭,122.8,71,18.4,11,70.2
2008/12/1,2008,12,屏東縣,387,18,93,24,890,6,18,92,884838,恆春,192,66,22.1,4,4.7
2008/12/1,2008,12,新竹市,313,15,77,17,697,4,5,43,405371,新竹,169.6,70,17.5,5,19.3
2008/12/1,2008,12,澎湖縣,15,3,12,5,59,,1,6,93308,澎湖,155.8,71,19.6,2,9.5
2008/12/1,2008,12,臺中市,1776,20,259,49,3272,26,86,251,1066128,臺中,210.2,69,18.1,4,11.2
2008/12/1,2008,12,臺北市,1441,186,350,197,4166,22,49,310,2622923,臺北,137.3,70,18.4,8,39.7
2008/12/1,2008,12,臺南市,1186,63,330,80,2430,8,42,154,1873005,臺南,205.5,69,19.4,2,1.1
2008/12/1,2008,12,臺東縣,57,1,12,4,117,1,3,11,231849,臺東,147.3,64,20.7,9,27.2
2008/12/1,2008,12,花蓮縣,142,9,62,35,419,11,8,38,341433,花蓮,138.2,69,19.6,7,61.8
2008/12/1,2008,12,連江縣,2,,1,,6,,,,9755,馬祖,208.8,75,13.5,4,1.4
2008/12/1,2008,12,金門縣,10,1,16,4,48,1,1,2,84570,金門,151,70,15.1,3,5.8
2008/1/1,2008,1,南投縣,409,14,126,29,951,3,15,155,533607,日月潭,145.9,77,16.2,10,72.7
2008/1/1,2008,1,嘉義市,356,16,63,12,674,1,4,84,273137,嘉義,135.5,79,17.6,7,31.2
2008/1/1,2008,1,基隆市,217,10,29,9,562,1,9,168,390216,基隆,31.2,86,15.8,22,474.2
2008/1/1,2008,1,宜蘭縣,233,17,59,13,536,10,6,89,460319,宜蘭,56.8,79,17.2,20,125
2008/1/1,2008,1,屏東縣,720,18,78,25,1294,20,42,136,889319,恆春,133.5,72,21.9,6,4.5
2008/1/1,2008,1,新竹市,467,,76,3,797,8,14,104,399599,新竹,90.4,78,16.3,12,72.7
2008/1/1,2008,1,澎湖縣,29,2,9,7,76,1,2,16,92423,澎湖,68.2,80,17.4,10,22.8
2008/1/1,2008,1,臺中市,3047,20,376,69,5110,33,62,440,1056993,臺中,143.6,75,17.9,7,15.2
2008/1/1,2008,1,臺北市,1770,129,368,188,4653,29,57,659,2629689,臺北,61.2,81,16.5,15,85.8
2008/1/1,2008,1,臺南市,1589,93,236,91,2975,17,55,294,1870347,臺南,139.5,73,18.7,5,32.7
2008/1/1,2008,1,臺東縣,80,,17,1,165,8,2,29,233609,臺東,49.4,74,20.2,14,32.8
2008/1/1,2008,1,花蓮縣,244,3,68,38,588,10,10,62,343262,花蓮,39.4,78,19,22,69.5
2008/1/1,2008,1,連江縣,1,,,1,3,,,,9954,馬祖,62.9,85,9.7,9,74.4
2008/1/1,2008,1,金門縣,6,1,2,3,25,,,,81903,金門,91.8,74,13,8,29.5
2008/1/1,2008,1,高雄市,2977,94,494,98,5503,29,155,569,2765280,高雄,135.5,73,20.5,4,14.8
2008/2/1,2008,2,南投縣,290,10,93,14,641,4,5,120,533501,日月潭,91.3,83,13.1,17,57.7
2008/2/1,2008,2,嘉義市,222,5,54,13,496,4,5,82,273285,嘉義,80,84,14.7,5,18.4
2008/2/1,2008,2,基隆市,263,9,19,7,645,4,9,264,390084,基隆,2,81,14.2,25,466.1
2008/2/1,2008,2,宜蘭縣,280,5,68,11,624,7,8,114,460584,宜蘭,12.5,77,15,20,214.8
2008/2/1,2008,2,屏東縣,711,16,95,22,1310,16,24,184,888905,恆春,121.6,69,20.3,4,7.3
2008/2/1,2008,2,新竹市,374,,45,6,650,8,12,93,399957,新竹,35.5,79,13.4,17,97.4
2008/2/1,2008,2,澎湖縣,22,,8,7,60,1,1,7,92384,澎湖,47.3,81,13.2,8,17.5
2008/2/1,2008,2,臺中市,2450,11,483,56,4280,26,68,392,1057781,臺中,97.6,77,15,11,38.4
2008/2/1,2008,2,臺北市,1314,127,297,122,3393,15,46,492,2630966,臺北,20.1,83,14.1,22,163.7
2008/2/1,2008,2,臺南市,1333,48,218,65,2540,11,50,286,1870444,臺南,86.8,75,15.8,4,9.5
2008/2/1,2008,2,臺東縣,124,,18,1,230,9,6,23,233491,臺東,47.3,74,18.4,11,47.1
2008/2/1,2008,2,花蓮縣,238,5,74,20,626,10,12,64,343142,花蓮,34.1,77,17.1,23,144
2008/2/1,2008,2,連江縣,,,,,1,,,,9954,馬祖,78.1,82,7.2,9,39.3
2008/2/1,2008,2,金門縣,4,,2,4,17,,,,82063,金門,89.5,69,10.8,9,35.2
2008/2/1,2008,2,高雄市,2491,70,587,71,4895,31,140,640,2765727,高雄,144.8,72,17.8,4,16.1
2008/3/1,2008,3,南投縣,375,10,74,14,824,8,21,157,533320,日月潭,160.2,70,16.7,10,42.5
2008/3/1,2008,3,嘉義市,328,16,45,16,639,5,6,69,273422,嘉義,183.9,77,20,5,12.7
2008/3/1,2008,3,基隆市,179,6,16,6,506,3,6,202,389915,基隆,103.3,72,18.6,14,150.5
2008/3/1,2008,3,宜蘭縣,234,13,55,18,563,5,7,77,460656,宜蘭,113.7,72,19.4,15,142.3
2008/3/1,2008,3,屏東縣,627,19,88,36,1295,15,29,186,888504,恆春,181.1,69,22.9,4,57.9
2008/3/1,2008,3,新竹市,403,,30,6,685,5,9,71,400430,新竹,137.3,73,18.3,12,186.9
2008/3/1,2008,3,澎湖縣,17,7,9,3,71,,,18,92363,澎湖,185.3,73,20.5,5,26.4
2008/3/1,2008,3,臺中市,2829,11,402,56,4910,35,68,481,1058529,臺中,179.1,70,20.3,9,34.1
2008/3/1,2008,3,臺北市,1739,153,382,155,4646,22,58,518,2631605,臺北,158.6,71,19.3,12,127.9
2008/3/1,2008,3,臺南市,1441,70,262,86,2912,16,68,257,1870779,臺南,194.1,67,21.8,2,25.5
2008/3/1,2008,3,臺東縣,60,1,12,,148,10,10,22,233310,臺東,102.8,71,21.3,12,22.3
2008/3/1,2008,3,花蓮縣,269,2,57,21,587,9,9,85,343026,花蓮,102,72,20.2,19,116.4
2008/3/1,2008,3,連江縣,3,,,2,15,,,,9978,馬祖,152.9,85,12.6,12,64
2008/3/1,2008,3,金門縣,8,2,10,4,38,2,2,3,82323,金門,156.5,72,16.1,6,20.2
2008/3/1,2008,3,高雄市,2965,114,495,118,5848,45,147,741,2765784,高雄,205.1,67,23.1,2,15.1
2008/4/1,2008,4,南投縣,468,9,78,23,918,6,11,145,533170,日月潭,85.8,80,19.7,17,191
2008/4/1,2008,4,嘉義市,311,5,35,7,481,3,6,17,273486,嘉義,152.3,81,23.9,9,25.9
2008/4/1,2008,4,基隆市,217,10,23,4,502,4,12,147,389730,基隆,71.3,76,21.9,15,215.2
2008/4/1,2008,4,宜蘭縣,231,20,48,28,507,12,11,53,460992,宜蘭,82.7,80,22.2,19,116.8
2008/4/1,2008,4,屏東縣,664,21,88,37,1282,19,31,164,887914,恆春,190.9,73,25.9,4,8.3
2008/4/1,2008,4,新竹市,298,,57,5,572,9,12,49,401108,新竹,95.8,76,22.3,14,188.9
2008/4/1,2008,4,澎湖縣,18,3,11,,77,,,23,92415,澎湖,128.1,80,23.6,6,73.3
2008/4/1,2008,4,臺中市,2981,21,444,56,5040,39,108,429,1059821,臺中,109.5,73,24.3,10,31.2
2008/4/1,2008,4,臺北市,1699,138,386,160,4400,17,45,402,2630966,臺北,98.6,77,22.5,15,153
2008/4/1,2008,4,臺南市,1489,61,265,80,2900,19,58,252,1871198,臺南,163.2,69,25.7,5,13.7
2008/4/1,2008,4,臺東縣,79,,4,1,147,7,6,14,233176,臺東,96.4,76,24.3,12,109.8
2008/4/1,2008,4,花蓮縣,329,7,64,31,708,11,8,113,342898,花蓮,73.9,82,23,17,83.5
2008/4/1,2008,4,連江縣,,,,,1,,,,9986,馬祖,104.2,90,16.6,16,95.5
2008/4/1,2008,4,金門縣,16,2,9,11,60,,,1,82768,金門,90.5,83,19.5,10,68.1
2008/4/1,2008,4,高雄市,2877,93,422,122,5237,33,108,491,2765806,高雄,188.4,74,26.3,8,32.5
2008/5/1,2008,5,南投縣,429,14,97,29,891,8,17,156,532883,日月潭,98.9,82,20.7,19,409
2008/5/1,2008,5,嘉義市,315,4,39,8,509,5,6,25,273675,嘉義,182,80,25.8,10,67.6
2008/5/1,2008,5,基隆市,216,7,20,3,471,2,9,135,389600,基隆,125.7,72,24.4,16,340.5
2008/5/1,2008,5,宜蘭縣,245,17,83,12,587,13,10,89,460918,宜蘭,147.2,77,24.4,21,135.2
2008/5/1,2008,5,屏東縣,710,20,103,40,1414,26,44,208,887275,恆春,196.8,73,27,7,31.5
2008/5/1,2008,5,新竹市,323,,40,12,605,8,11,80,401825,新竹,216.5,73,25,12,210.6
2008/5/1,2008,5,澎湖縣,17,2,15,9,66,,,15,92458,澎湖,189.3,79,25.8,7,63.5
2008/5/1,2008,5,臺中市,2507,14,367,51,4459,39,99,440,1061065,臺中,162.7,74,25.8,15,332
2008/5/1,2008,5,臺北市,1657,161,319,193,4275,25,47,429,2630515,臺北,158.6,73,24.9,16,319.1
2008/5/1,2008,5,臺南市,1506,83,264,90,2889,12,44,269,1871398,臺南,191.1,70,27.3,8,41.5
2008/5/1,2008,5,臺東縣,62,,3,,140,8,7,22,232891,臺東,163.4,75,26,10,55
2008/5/1,2008,5,花蓮縣,267,8,65,33,589,9,6,67,342700,花蓮,126.1,77,25,13,72.1
2008/5/1,2008,5,連江縣,,,,,2,,,,9958,馬祖,167.8,91,21.1,12,136.8
2008/5/1,2008,5,金門縣,11,,4,4,32,,,2,83078,金門,150.5,81,23,11,63.3
2008/5/1,2008,5,高雄市,2916,114,506,111,5584,43,117,726,2765848,高雄,213.7,75,27.6,8,106.5
2008/6/1,2008,6,南投縣,400,12,78,26,853,2,14,140,532762,日月潭,104.7,85,22,20,439.8
2008/6/1,2008,6,嘉義市,307,8,36,10,504,1,2,18,273789,嘉義,167.6,77,27.8,14,288.2
2008/6/1,2008,6,基隆市,196,8,18,15,472,4,14,142,389443,基隆,154.2,76,27.2,15,145.8
2008/6/1,2008,6,宜蘭縣,303,20,58,24,626,7,6,65,461082,宜蘭,182.4,78,27.3,17,172.8
2008/6/1,2008,6,屏東縣,614,17,89,30,1212,13,23,198,886786,恆春,204.2,83,27.9,18,653
2008/6/1,2008,6,新竹市,327,,47,9,610,4,12,59,402368,新竹,177.5,76,27.7,13,224.8
2008/6/1,2008,6,澎湖縣,16,4,16,1,59,,1,,92602,澎湖,191.5,86,27.2,14,228.6
2008/6/1,2008,6,臺中市,2334,16,424,52,4397,31,78,409,1062244,臺中,142.1,77,27.5,19,182.8
2008/6/1,2008,6,臺北市,1593,159,432,216,4395,27,51,352,2630191,臺北,127.4,78,27.5,20,361.2
2008/6/1,2008,6,臺南市,1432,56,258,78,2716,12,50,286,1871509,臺南,162,77,27.9,15,782.2
2008/6/1,2008,6,臺東縣,71,,2,2,124,6,4,11,232663,臺東,213.7,81,27.6,12,327.2
2008/6/1,2008,6,花蓮縣,269,7,47,46,557,7,6,50,342516,花蓮,207.1,82,27.3,13,170.4
2008/6/1,2008,6,連江縣,,,,1,1,,,,9941,馬祖,176,91,25.1,14,126.9
2008/6/1,2008,6,金門縣,2,,,,3,,,,83225,金門,145.9,92,26.1,17,231.2
2008/6/1,2008,6,高雄市,2816,106,494,114,5363,50,102,632,2766343,高雄,195.6,83,28,16,1199.7
2008/7/1,2008,7,南投縣,401,14,105,28,922,8,21,198,532615,日月潭,124.9,85,22.6,17,968
2008/7/1,2008,7,嘉義市,293,9,40,14,527,,1,73,273967,嘉義,192.6,80,28.4,15,1063.4
2008/7/1,2008,7,基隆市,258,11,18,7,571,8,10,189,389213,基隆,229.8,76,29.3,7,181.9
2008/7/1,2008,7,宜蘭縣,280,27,66,29,654,10,13,96,461126,宜蘭,226.8,77,28.8,9,250.6
2008/7/1,2008,7,屏東縣,617,16,116,24,1470,18,32,328,886514,恆春,199.1,78,28.1,16,532.4
2008/7/1,2008,7,新竹市,425,,63,11,721,6,9,66,402695,新竹,239.9,76,28.7,12,345.7
2008/7/1,2008,7,澎湖縣,21,1,9,10,70,1,1,12,92769,澎湖,255.3,87,28.1,11,767.2
2008/7/1,2008,7,臺中市,2313,15,412,54,4347,39,100,515,1062937,臺中,178,78,28.1,17,907.6
2008/7/1,2008,7,臺北市,1610,164,386,196,4454,34,75,513,2628699,臺北,186.8,72,29.6,10,236.4
2008/7/1,2008,7,臺南市,1455,86,273,66,3034,12,28,482,1871852,臺南,205.5,74,28.9,17,526.9
2008/7/1,2008,7,臺東縣,48,,26,1,179,9,5,43,232452,臺東,241.5,78,28.7,13,159.1
2008/7/1,2008,7,花蓮縣,216,12,64,39,566,10,5,90,342400,花蓮,251.9,80,28.4,8,620.2
2008/7/1,2008,7,連江縣,8,,,4,17,,,,9884,馬祖,248.8,87,27.1,7,231.7
2008/7/1,2008,7,金門縣,12,1,6,1,32,1,1,4,83329,金門,238,89,27.8,9,251.6
2008/7/1,2008,7,高雄市,2789,112,581,124,5630,39,135,854,2766649,高雄,213.3,80,28.7,15,653.1
